Country;nombre de conflit;Année
Angola;2;1970
Cambodia;1;1970
Chad;1;1970
Colombia;1;1970
Egypt;1;1970
Ethiopia;1;1970
Guatemala;2;1970
Guinea-Bissau;1;1970
India;1;1970
Iraq;1;1970
Israel;3;1970
Laos;1;1970
Mozambique;1;1970
Myanmar (Burma);10;1970
Nigeria;1;1970
Oman;1;1970
Philippines;2;1970
South Africa;1;1970
South Vietnam, Vietnam (North Vietnam);1;1970
Sudan;1;1970
Yemen (North Yemen);1;1970
Angola;2;1971
Cambodia;1;1971
Chad;2;1971
Colombia;1;1971
Ethiopia;1;1971
Guatemala;2;1971
Guinea-Bissau;1;1971
India;1;1971
India, Pakistan;1;1971
Israel;2;1971
Laos;1;1971
Madagascar (Malagasy);1;1971
Morocco;1;1971
Mozambique;1;1971
Myanmar (Burma);6;1971
Oman;1;1971
Pakistan;1;1971
Philippines;2;1971
South Africa;1;1971
South Vietnam, Vietnam (North Vietnam);1;1971
Sri Lanka;1;1971
Sudan;2;1971
Uganda;1;1971
United Kingdom;1;1971
Angola;2;1972
Cambodia;1;1972
Chad;1;1972
Colombia;1;1972
El Salvador;1;1972
Ethiopia;1;1972
Guatemala;2;1972
Guinea-Bissau;1;1972
Israel;2;1972
Laos;1;1972
Mozambique;1;1972
Myanmar (Burma);7;1972
Oman;1;1972
Philippines;2;1972
South Africa;1;1972
South Vietnam, Vietnam (North Vietnam);1;1972
South Yemen, Yemen (North Yemen);1;1972
Sudan;1;1972
Uganda;1;1972
United Kingdom;1;1972
Uruguay;1;1972
Angola;2;1973
Cambodia;1;1973
Chile;1;1973
Colombia;1;1973
Egypt, Israel;1;1973
Ethiopia;2;1973
Guatemala;2;1973
Guinea-Bissau;1;1973
Iraq;1;1973
Israel;2;1973
Israel, Syria;1;1973
Laos;1;1973
Mozambique;1;1973
Myanmar (Burma);8;1973
Oman;1;1973
Philippines;2;1973
South Africa;1;1973
South Vietnam, Vietnam (North Vietnam);1;1973
United Kingdom;1;1973
Zimbabwe (Rhodesia);2;1973
Angola;2;1974
Argentina;1;1974
Cambodia;1;1974
China, Vietnam (North Vietnam);1;1974
Colombia;1;1974
Cyprus, Turkey;1;1974
Ethiopia;1;1974
Guatemala;2;1974
Iran, Iraq;1;1974
Iraq;1;1974
Israel;2;1974
Malaysia;1;1974
Mozambique;1;1974
Myanmar (Burma);6;1974
Oman;1;1974
Pakistan;1;1974
Philippines;2;1974
South Africa;1;1974
South Vietnam, Vietnam (North Vietnam);1;1974
Thailand;1;1974
Uganda;1;1974
United Kingdom;1;1974
Zimbabwe (Rhodesia);2;1974
Angola;2;1975
Argentina;2;1975
Bangladesh;1;1975
Cambodia;1;1975
Cambodia (Kampuchea), Vietnam (North Vietnam);1;1975
Colombia;1;1975
Ethiopia;3;1975
Guatemala;2;1975
Indonesia;1;1975
Iraq;1;1975
Israel;2;1975
Lebanon;1;1975
Malaysia;1;1975
Mauritania;1;1975
Morocco;1;1975
Myanmar (Burma);6;1975
Oman;1;1975
Pakistan;1;1975
Philippines;2;1975
South Africa;1;1975
South Vietnam, Vietnam (North Vietnam);1;1975
Thailand;1;1975
United Kingdom;1;1975
Zimbabwe (Rhodesia);1;1975
Angola;2;1976
Argentina;2;1976
Bangladesh;1;1976
Cambodia (Kampuchea), Vietnam (North Vietnam);1;1976
Chad;1;1976
Colombia;1;1976
Ethiopia;6;1976
Guatemala;2;1976
Indonesia;2;1976
Iraq;1;1976
Israel;2;1976
Lebanon;2;1976
Mauritania;1;1976
Morocco;1;1976
Myanmar (Burma);7;1976
Pakistan;1;1976
Philippines;2;1976
South Africa;1;1976
Sudan;1;1976
Thailand;1;1976
United Kingdom;1;1976
Zimbabwe (Rhodesia);2;1976
Angola;2;1977
Argentina;2;1977
Bangladesh;1;1977
Cambodia (Kampuchea), Thailand;1;1977
Cambodia (Kampuchea), Vietnam (North Vietnam);1;1977
Chad;2;1977
Colombia;1;1977
DR Congo (Zaire);1;1977
Ethiopia;7;1977
Ethiopia, Somalia;1;1977
Guatemala;2;1977
Indonesia;2;1977
Iraq;2;1977
Israel;2;1977
Mauritania;1;1977
Morocco;1;1977
Mozambique;1;1977
Myanmar (Burma);7;1977
Nicaragua;1;1977
Pakistan;1;1977
Philippines;2;1977
South Africa;1;1977
Thailand;1;1977
United Kingdom;1;1977
Zimbabwe (Rhodesia);1;1977
Afghanistan;1;1978
Angola;2;1978
Bangladesh;1;1978
Cambodia;1;1978
Cambodia (Kampuchea), Thailand;1;1978
Chad;1;1978
China, Vietnam (North Vietnam);1;1978
Colombia;2;1978
DR Congo (Zaire);1;1978
Ethiopia;7;1978
Ethiopia, Somalia;1;1978
Guatemala;2;1978
Indonesia;2;1978
Iraq;2;1978
Israel;2;1978
Mauritania;1;1978
Morocco;1;1978
Mozambique;1;1978
Myanmar (Burma);6;1978
Nicaragua;1;1978
Philippines;2;1978
South Africa;1;1978
Spain;1;1978
Tanzania, Uganda;1;1978
Thailand;1;1978
United Kingdom;1;1978
Zimbabwe (Rhodesia);1;1978
Afghanistan;1;1979
Afghanistan, Russia (Soviet Union);1;1979
Angola;2;1979
Bangladesh;1;1979
Cambodia;3;1979
Chad;2;1979
China, Vietnam (North Vietnam);1;1979
Colombia;2;1979
El Salvador;2;1979
Ethiopia;5;1979
Guatemala;3;1979
India;1;1979
Indonesia;1;1979
Iran;3;1979
Iraq;1;1979
Israel;2;1979
Morocco;1;1979
Mozambique;1;1979
Myanmar (Burma);5;1979
Nicaragua;1;1979
Philippines;2;1979
Saudi Arabia;1;1979
South Africa;1;1979
South Yemen, Yemen (North Yemen);1;1979
Spain;1;1979
Syria;1;1979
Thailand;1;1979
Uganda;3;1979
United Kingdom;1;1979
Yemen (North Yemen);1;1979
Zimbabwe (Rhodesia);1;1979
Afghanistan;6;1980
Angola;1;1980
Bangladesh;1;1980
Cambodia;2;1980
Chad;1;1980
China, Vietnam (North Vietnam);1;1980
Colombia;1;1980
El Salvador;1;1980
Ethiopia;6;1980
Ethiopia, Somalia;1;1980
Guatemala;3;1980
India;1;1980
Indonesia;1;1980
Iran;3;1980
Iran, Iraq;1;1980
Iraq;2;1980
Israel;2;1980
Liberia;1;1980
Morocco;1;1980
Mozambique;1;1980
Myanmar (Burma);5;1980
Philippines;2;1980
South Africa;1;1980
Spain;1;1980
Syria;1;1980
Thailand;1;1980
Tunisia;1;1980
Uganda;1;1980
United Kingdom;1;1980
Yemen (North Yemen);1;1980
Afghanistan;7;1981
Angola;1;1981
Bangladesh;1;1981
Cambodia;2;1981
Chad;1;1981
China, Vietnam (North Vietnam);1;1981
Colombia;2;1981
El Salvador;1;1981
Ethiopia;5;1981
Gambia;1;1981
Ghana;1;1981
Guatemala;4;1981
India;1;1981
Indonesia;2;1981
Iran;2;1981
Iran, Iraq;1;1981
Iraq;2;1981
Israel;2;1981
Malaysia;1;1981
Morocco;1;1981
Mozambique;1;1981
Myanmar (Burma);5;1981
Philippines;2;1981
South Africa;2;1981
Spain;1;1981
Syria;1;1981
Thailand;1;1981
Uganda;3;1981
United Kingdom;1;1981
Yemen (North Yemen);1;1981
Afghanistan;7;1982
Angola;1;1982
Argentina, United Kingdom;1;1982
Bangladesh;1;1982
Cambodia;3;1982
Chad;2;1982
Colombia;2;1982
El Salvador;1;1982
Ethiopia;3;1982
Guatemala;1;1982
India;2;1982
Indonesia;1;1982
Iran;2;1982
Iran, Iraq;1;1982
Iraq;3;1982
Israel;2;1982
Kenya;1;1982
Lebanon;1;1982
Morocco;1;1982
Mozambique;1;1982
Myanmar (Burma);5;1982
Nicaragua;1;1982
Peru;1;1982
Philippines;2;1982
Somalia;1;1982
South Africa;2;1982
Spain;1;1982
Syria;1;1982
Thailand;1;1982
Uganda;3;1982
United Kingdom;1;1982
Venezuela;1;1982
Yemen (North Yemen);1;1982
Afghanistan;7;1983
Angola;1;1983
Bangladesh;1;1983
Cambodia;3;1983
Chad;1;1983
Chad, Nigeria;1;1983
China, Vietnam (North Vietnam);1;1983
Colombia;2;1983
El Salvador;1;1983
Ethiopia;6;1983
Ghana;1;1983
Grenada, United States of America;1;1983
Guatemala;1;1983
India;3;1983
Indonesia;1;1983
Iran;1;1983
Iran, Iraq;1;1983
Iraq;3;1983
Israel;2;1983
Lebanon;2;1983
Morocco;1;1983
Mozambique;1;1983
Myanmar (Burma);4;1983
Nicaragua;1;1983
Peru;1;1983
Philippines;2;1983
Somalia;2;1983
South Africa;2;1983
Sudan;1;1983
Uganda;2;1983
United Kingdom;1;1983
Afghanistan;8;1984
Angola;1;1984
Bangladesh;1;1984
Cambodia;3;1984
Cameroon;1;1984
Chad;1;1984
China, Vietnam (North Vietnam);1;1984
Colombia;4;1984
El Salvador;1;1984
Ethiopia;5;1984
Guatemala;1;1984
India;3;1984
India, Pakistan;1;1984
Indonesia;2;1984
Iran;1;1984
Iran, Iraq;1;1984
Iraq;2;1984
Israel;2;1984
Lebanon;2;1984
Morocco;1;1984
Mozambique;1;1984
Myanmar (Burma);4;1984
Nicaragua;1;1984
Peru;1;1984
Philippines;2;1984
Somalia;2;1984
South Africa;1;1984
Sri Lanka;2;1984
Sudan;1;1984
Turkey;1;1984
Uganda;1;1984
United Kingdom;1;1984
Afghanistan;7;1985
Angola;1;1985
Bangladesh;1;1985
Burkina Faso, Mali;1;1985
Cambodia;3;1985
Colombia;3;1985
El Salvador;1;1985
Ethiopia;5;1985
Guatemala;1;1985
India;3;1985
Indonesia;1;1985
Iran;1;1985
Iran, Iraq;1;1985
Iraq;1;1985
Israel;2;1985
Lebanon;1;1985
Morocco;1;1985
Mozambique;1;1985
Myanmar (Burma);4;1985
Nicaragua;1;1985
Peru;1;1985
Philippines;2;1985
South Africa;2;1985
Spain;1;1985
Sri Lanka;3;1985
Sudan;1;1985
Turkey;1;1985
Uganda;1;1985
United Kingdom;1;1985
Afghanistan;7;1986
Angola;1;1986
Bangladesh;1;1986
Cambodia;3;1986
Chad;1;1986
China, Vietnam (North Vietnam);1;1986
Colombia;3;1986
El Salvador;1;1986
Ethiopia;4;1986
Guatemala;1;1986
India;3;1986
Indonesia;1;1986
Iran;2;1986
Iran, Iraq;1;1986
Iraq;2;1986
Israel;2;1986
Laos, Thailand;1;1986
Lebanon;2;1986
Morocco;1;1986
Mozambique;1;1986
Myanmar (Burma);4;1986
Nicaragua;1;1986
Peru;1;1986
Philippines;2;1986
Somalia;1;1986
South Africa;2;1986
South Yemen;1;1986
Spain;1;1986
Sri Lanka;1;1986
Sudan;1;1986
Togo;1;1986
Turkey;1;1986
Uganda;3;1986
United Kingdom;1;1986
Afghanistan;7;1987
Angola;1;1987
Bangladesh;1;1987
Burkina Faso;1;1987
Cambodia;3;1987
Chad;1;1987
Chad, Libya;1;1987
China, Vietnam (North Vietnam);1;1987
Colombia;3;1987
El Salvador;1;1987
Ethiopia;4;1987
Guatemala;1;1987
India;3;1987
India, Pakistan;1;1987
Indonesia;1;1987
Iran;2;1987
Iran, Iraq;1;1987
Iraq;3;1987
Israel;2;1987
Laos, Thailand;1;1987
Morocco;1;1987
Mozambique;1;1987
Myanmar (Burma);5;1987
Nicaragua;1;1987
Peru;1;1987
Philippines;3;1987
Somalia;1;1987
South Africa;2;1987
Spain;1;1987
Sri Lanka;1;1987
Sudan;1;1987
Suriname;1;1987
Turkey;1;1987
Uganda;3;1987
United Kingdom;1;1987
Afghanistan;7;1988
Angola;1;1988
Bangladesh;1;1988
Cambodia;3;1988
China, Vietnam (North Vietnam);1;1988
Colombia;4;1988
El Salvador;1;1988
Ethiopia;3;1988
Guatemala;1;1988
India;3;1988
Indonesia;1;1988
Iran;2;1988
Iran, Iraq;1;1988
Iraq;2;1988
Israel;2;1988
Laos, Thailand;1;1988
Morocco;1;1988
Mozambique;1;1988
Myanmar (Burma);4;1988
Nicaragua;1;1988
Peru;1;1988
Philippines;2;1988
Somalia;1;1988
South Africa;2;1988
Sri Lanka;1;1988
Sudan;1;1988
Turkey;1;1988
Uganda;3;1988
United Kingdom;1;1988
Afghanistan;5;1989
Angola;1;1989
Bangladesh;1;1989
Cambodia;3;1989
Chad;3;1989
Colombia;3;1989
Comoros;1;1989
El Salvador;1;1989
Ethiopia;4;1989
Guatemala;1;1989
Haiti;1;1989
India;2;1989
India, Pakistan;1;1989
Iraq;2;1989
Israel;2;1989
Laos;1;1989
Lebanon;2;1989
Liberia;1;1989
Morocco;1;1989
Mozambique;1;1989
Myanmar (Burma);2;1989
Nicaragua;1;1989
Panama;1;1989
United States of America;1;1989
Paraguay;1;1989
Peru;2;1989
Philippines;3;1989
Romania;2;1989
Somalia;2;1989
Sri Lanka;3;1989
Sudan;1;1989
Turkey;1;1989
Uganda;2;1989
United Kingdom;1;1989
Afghanistan;5;1990
Angola;1;1990
Bangladesh;1;1990
Cambodia;2;1990
Chad;2;1990
Colombia;3;1990
El Salvador;1;1990
Ethiopia;3;1990
Guatemala;1;1990
India;4;1990
India, Pakistan;1;1990
Indonesia;1;1990
Iran;1;1990
Iraq;2;1990
Iraq, Kuwait;1;1990
Israel;2;1990
Laos;1;1990
Lebanon;1;1990
Liberia;2;1990
Mali;1;1990
Mozambique;1;1990
Myanmar (Burma);4;1990
Nicaragua;1;1990
Pakistan;1;1990
Papua New Guinea;1;1990
Peru;2;1990
Philippines;4;1990
Russia (Soviet Union);2;1990
Rwanda;1;1990
Senegal;1;1990
Somalia;3;1990
Sri Lanka;2;1990
Sudan;1;1990
Trinidad and Tobago;1;1990
Turkey;1;1990
Uganda;2;1990
United Kingdom;1;1990
Afghanistan;4;1991
Algeria;1;1991
Angola;2;1991
Azerbaijan;1;1991
Bangladesh;1;1991
Burundi;1;1991
Cambodia;3;1991
Chad;2;1991
Colombia;2;1991
Djibouti;1;1991
El Salvador;1;1991
Ethiopia;5;1991
Georgia;1;1991
Guatemala;1;1991
Haiti;1;1991
India;3;1991
India, Pakistan;1;1991
Indonesia;1;1991
Iran;1;1991
Iraq;3;1991
Iraq, Kuwait;1;1991
Israel;2;1991
Mali;1;1991
Mozambique;1;1991
Myanmar (Burma);5;1991
Niger;1;1991
Peru;2;1991
Philippines;1;1991
Russia (Soviet Union);1;1991
Rwanda;1;1991
Serbia (Yugoslavia);3;1991
Sierra Leone;1;1991
Somalia;4;1991
Spain;1;1991
Sri Lanka;1;1991
Sudan;1;1991
Turkey;2;1991
Uganda;2;1991
United Kingdom;1;1991
Afghanistan;3;1992
Algeria;1;1992
Angola;2;1992
Azerbaijan;1;1992
Bosnia;3;1992
Burundi;1;1992
Cambodia;1;1992
Chad;4;1992
Colombia;2;1992
Croatia;2;1992
Djibouti;1;1992
Ethiopia;1;1992
Georgia;3;1992
Guatemala;1;1992
India;5;1992
India, Pakistan;1;1992
Indonesia;1;1992
Iraq;2;1992
Israel;2;1992
Moldova;1;1992
Mozambique;1;1992
Myanmar (Burma);4;1992
Niger;1;1992
Papua New Guinea;1;1992
Peru;2;1992
Philippines;1;1992
Rwanda;1;1992
Senegal;1;1992
Serbia (Yugoslavia);1;1992
Sierra Leone;1;1992
Somalia;1;1992
Sri Lanka;1;1992
Sudan;1;1992
Tajikistan;2;1992
Turkey;2;1992
Uganda;1;1992
Venezuela;1;1992
Afghanistan;3;1993
Algeria;2;1993
Angola;1;1993
Azerbaijan;2;1993
Bosnia;5;1993
Cambodia;1;1993
Chad;4;1993
Colombia;2;1993
Congo;1;1993
Croatia;1;1993
Djibouti;1;1993
Egypt;1;1993
Ethiopia;1;1993
Georgia;2;1993
Guatemala;1;1993
India;5;1993
Iran;2;1993
Iraq;1;1993
Israel;2;1993
Myanmar (Burma);1;1993
Papua New Guinea;1;1993
Peru;2;1993
Philippines;3;1993
Russia (Soviet Union);1;1993
Rwanda;1;1993
Senegal;1;1993
Sierra Leone;1;1993
Somalia;1;1993
