Country;nombre de conflit;Année
Sri Lanka;1;1993
Sudan;1;1993
Tajikistan;1;1993
Turkey;2;1993
Afghanistan;3;1994
Algeria;2;1994
Angola;3;1994
Azerbaijan;1;1994
Bosnia;5;1994
Burundi;1;1994
Cambodia;1;1994
Chad;3;1994
Colombia;2;1994
Djibouti;1;1994
Egypt;1;1994
Ethiopia;2;1994
Guatemala;1;1994
India;6;1994
India, Pakistan;1;1994
Iraq;1;1994
Israel;2;1994
Mali;1;1994
Mexico;1;1994
Myanmar (Burma);4;1994
Niger;1;1994
Pakistan;1;1994
Papua New Guinea;1;1994
Peru;1;1994
Philippines;3;1994
Russia (Soviet Union);1;1994
Rwanda;1;1994
Sierra Leone;1;1994
Somalia;1;1994
Sri Lanka;1;1994
Sudan;1;1994
Tajikistan;1;1994
Turkey;1;1994
Uganda;1;1994
Yemen (North Yemen);1;1994
Afghanistan;4;1995
Algeria;2;1995
Angola;2;1995
Azerbaijan;1;1995
Bosnia;3;1995
Burundi;1;1995
Cambodia;1;1995
Colombia;2;1995
Croatia;1;1995
Ecuador, Peru;1;1995
Egypt;1;1995
Ethiopia;1;1995
Guatemala;1;1995
India;4;1995
Iraq;2;1995
Israel;2;1995
Myanmar (Burma);3;1995
Niger;1;1995
Pakistan;1;1995
Papua New Guinea;1;1995
Peru;1;1995
Philippines;2;1995
Russia (Soviet Union);1;1995
Senegal;1;1995
Sierra Leone;1;1995
Somalia;1;1995
Sri Lanka;1;1995
Sudan;1;1995
Tajikistan;1;1995
Turkey;1;1995
Uganda;1;1995
Afghanistan;3;1996
Algeria;2;1996
Angola;1;1996
Burundi;1;1996
Cambodia;1;1996
Cameroon, Nigeria;1;1996
Colombia;2;1996
DR Congo (Zaire);1;1996
Egypt;1;1996
Ethiopia;3;1996
India;6;1996
India, Pakistan;1;1996
Iran;1;1996
Iraq;2;1996
Israel;2;1996
Mexico;1;1996
Myanmar (Burma);3;1996
Nepal;1;1996
Pakistan;1;1996
Papua New Guinea;1;1996
Peru;1;1996
Philippines;2;1996
Russia (Soviet Union);1;1996
Rwanda;1;1996
Sierra Leone;1;1996
Somalia;1;1996
Sri Lanka;1;1996
Sudan;2;1996
Tajikistan;1;1996
Turkey;1;1996
Uganda;3;1996
Afghanistan;1;1997
Algeria;2;1997
Angola;2;1997
Azerbaijan;1;1997
Burundi;3;1997
Cambodia;3;1997
Chad;2;1997
Colombia;2;1997
Comoros;1;1997
Congo;2;1997
DR Congo (Zaire);1;1997
Egypt;1;1997
Eritrea;1;1997
India;7;1997
India, Pakistan;1;1997
Indonesia;1;1997
Iran;1;1997
Israel;1;1997
Myanmar (Burma);3;1997
Nepal;1;1997
Niger;1;1997
Peru;1;1997
Philippines;3;1997
Rwanda;1;1997
Senegal;1;1997
Sierra Leone;3;1997
Sri Lanka;1;1997
Sudan;2;1997
Tajikistan;1;1997
Turkey;1;1997
Uganda;3;1997
Afghanistan;1;1998
Algeria;1;1998
Angola;2;1998
Azerbaijan;1;1998
Burundi;3;1998
Cambodia;2;1998
Chad;1;1998
Colombia;2;1998
Congo;3;1998
DR Congo (Zaire);2;1998
Egypt;1;1998
Eritrea, Ethiopia;1;1998
Ethiopia;2;1998
Guinea-Bissau;1;1998
India;5;1998
India, Pakistan;1;1998
Indonesia;1;1998
Israel;1;1998
Lesotho;1;1998
Myanmar (Burma);2;1998
Nepal;1;1998
Peru;1;1998
Philippines;2;1998
Rwanda;1;1998
Senegal;1;1998
Serbia (Yugoslavia);1;1998
Sierra Leone;3;1998
Sri Lanka;1;1998
Sudan;2;1998
Tajikistan;2;1998
Turkey;1;1998
Uganda;2;1998
United Kingdom;1;1998
Afghanistan;1;1999
Algeria;2;1999
Angola;1;1999
Burundi;2;1999
Chad;1;1999
Colombia;2;1999
Congo;2;1999
Djibouti;1;1999
DR Congo (Zaire);2;1999
Eritrea;1;1999
Eritrea, Ethiopia;1;1999
Ethiopia;3;1999
Guinea-Bissau;1;1999
India;7;1999
India, Pakistan;1;1999
Indonesia;2;1999
Iran;1;1999
Israel;1;1999
Myanmar (Burma);1;1999
Nepal;1;1999
Peru;1;1999
Philippines;2;1999
Russia (Soviet Union);2;1999
Rwanda;1;1999
Serbia (Yugoslavia);1;1999
Sierra Leone;2;1999
Sri Lanka;1;1999
Sudan;2;1999
Turkey;1;1999
Uganda;1;1999
Uzbekistan;1;1999
Afghanistan;1;2000
Algeria;2;2000
Angola;1;2000
Burundi;2;2000
Chad;1;2000
Colombia;3;2000
DR Congo (Zaire);2;2000
Eritrea, Ethiopia;1;2000
Ethiopia;2;2000
Guinea;1;2000
India;9;2000
India, Pakistan;1;2000
Indonesia;1;2000
Iran;1;2000
Israel;2;2000
Liberia;1;2000
Myanmar (Burma);4;2000
Nepal;1;2000
Philippines;3;2000
Russia (Soviet Union);1;2000
Rwanda;1;2000
Senegal;1;2000
Sierra Leone;2;2000
Sri Lanka;1;2000
Sudan;2;2000
Tajikistan;1;2000
Turkey;2;2000
Uganda;2;2000
Uzbekistan;1;2000
Afghanistan;1;2001
Afghanistan, United Kingdom, United States of America;1;2001
Algeria;2;2001
Angola;1;2001
Burundi;2;2001
Central African Republic;1;2001
Chad;1;2001
Colombia;2;2001
DR Congo (Zaire);1;2001
Ethiopia;2;2001
Guinea;1;2001
India;6;2001
India, Pakistan;1;2001
Indonesia;1;2001
Iran;1;2001
Israel;5;2001
Liberia;1;2001
Myanmar (Burma);3;2001
Nepal;1;2001
North Macedonia;1;2001
Philippines;4;2001
Russia (Soviet Union);1;2001
Rwanda;1;2001
Senegal;1;2001
Sierra Leone;1;2001
Somalia;1;2001
Sri Lanka;1;2001
Sudan;2;2001
Turkey;1;2001
Uganda;2;2001
United States of America;1;2001
Afghanistan;1;2002
Algeria;2;2002
Angola;3;2002
Burundi;2;2002
Central African Republic;1;2002
Chad;1;2002
Colombia;2;2002
Congo;1;2002
Ethiopia;2;2002
India;6;2002
India, Pakistan;1;2002
Indonesia;1;2002
Israel;5;2002
Ivory Coast;2;2002
Liberia;1;2002
Myanmar (Burma);2;2002
Nepal;1;2002
Philippines;3;2002
Russia (Soviet Union);1;2002
Rwanda;1;2002
Somalia;1;2002
Sudan;1;2002
Turkey;1;2002
Uganda;2;2002
United States of America;1;2002
Afghanistan;2;2003
Algeria;2;2003
Angola;1;2003
Australia, Iraq, United Kingdom, United States of America;1;2003
Burundi;2;2003
Chad;1;2003
Colombia;2;2003
Eritrea;1;2003
Ethiopia;2;2003
India;7;2003
India, Pakistan;1;2003
Indonesia;1;2003
Israel;3;2003
Ivory Coast;2;2003
Liberia;2;2003
Myanmar (Burma);1;2003
Nepal;1;2003
Philippines;3;2003
Russia (Soviet Union);1;2003
Senegal;1;2003
Sri Lanka;1;2003
Sudan;3;2003
Thailand;1;2003
Turkey;1;2003
Uganda;1;2003
United States of America;1;2003
Afghanistan;1;2004
Algeria;1;2004
Angola;1;2004
Burundi;1;2004
Colombia;3;2004
Ethiopia;2;2004
Georgia;1;2004
Haiti;2;2004
India;8;2004
Indonesia;1;2004
Iraq;3;2004
Israel;3;2004
Ivory Coast;1;2004
Myanmar (Burma);1;2004
Nepal;1;2004
Nigeria;2;2004
Pakistan;1;2004
Philippines;3;2004
Russia (Soviet Union);1;2004
Sudan;3;2004
Thailand;1;2004
Turkey;1;2004
Uganda;1;2004
United States of America;1;2004
Uzbekistan;1;2004
Afghanistan;1;2005
Algeria;1;2005
Azerbaijan;1;2005
Bangladesh;2;2005
Burundi;1;2005
Chad;1;2005
Colombia;2;2005
DR Congo (Zaire);1;2005
Ethiopia;2;2005
India;4;2005
Indonesia;1;2005
Iran;1;2005
Iraq;3;2005
Israel;3;2005
Myanmar (Burma);4;2005
Nepal;1;2005
Philippines;4;2005
Russia (Soviet Union);1;2005
Sri Lanka;1;2005
Sudan;1;2005
Thailand;1;2005
Turkey;2;2005
Uganda;1;2005
United States of America;1;2005
Afghanistan;2;2006
Algeria;1;2006
Bangladesh;1;2006
Burundi;1;2006
Central African Republic;1;2006
Chad;3;2006
Colombia;2;2006
DR Congo (Zaire);1;2006
Ethiopia;2;2006
India;5;2006
Iran;2;2006
Iraq;3;2006
Israel;5;2006
Myanmar (Burma);3;2006
Nepal;1;2006
Pakistan;2;2006
Philippines;2;2006
Russia (Soviet Union);1;2006
Somalia;1;2006
Sri Lanka;1;2006
Sudan;3;2006
Thailand;1;2006
Turkey;1;2006
Uganda;1;2006
United States of America;1;2006
Afghanistan;1;2007
Algeria;1;2007
Angola;1;2007
Chad;1;2007
Colombia;1;2007
DR Congo (Zaire);2;2007
Ethiopia;2;2007
India;4;2007
Iran;2;2007
Iraq;4;2007
Israel;3;2007
Mali;1;2007
Myanmar (Burma);3;2007
Niger;1;2007
Pakistan;2;2007
Peru;1;2007
Philippines;4;2007
Russia (Soviet Union);2;2007
Somalia;1;2007
Sri Lanka;1;2007
Sudan;2;2007
Thailand;1;2007
Turkey;1;2007
Uganda;1;2007
United States of America;1;2007
Afghanistan;2;2008
Algeria;1;2008
Azerbaijan;1;2008
Burundi;1;2008
Chad;1;2008
China;1;2008
Colombia;2;2008
Djibouti, Eritrea;1;2008
DR Congo (Zaire);2;2008
Ethiopia;2;2008
Georgia;1;2008
India;6;2008
Iran;2;2008
Iraq;2;2008
Israel;2;2008
Mali;1;2008
Myanmar (Burma);2;2008
Niger;1;2008
Pakistan;3;2008
Peru;1;2008
Philippines;2;2008
Russia (Soviet Union);1;2008
Somalia;2;2008
Sri Lanka;1;2008
Sudan;3;2008
Thailand;1;2008
Turkey;1;2008
Uganda;1;2008
United States of America;1;2008
Afghanistan;2;2009
Algeria;1;2009
Angola;1;2009
Central African Republic;1;2009
Chad;1;2009
Colombia;1;2009
Ethiopia;2;2009
India;7;2009
Iran;2;2009
Iraq;1;2009
Israel;2;2009
Mali;2;2009
Myanmar (Burma);3;2009
Nigeria;1;2009
Pakistan;4;2009
Peru;1;2009
Philippines;3;2009
Russia (Soviet Union);1;2009
Rwanda;1;2009
Somalia;2;2009
Sri Lanka;1;2009
Sudan;2;2009
Thailand;1;2009
Turkey;1;2009
Uganda;1;2009
United States of America;1;2009
Yemen (North Yemen);1;2009
Afghanistan;2;2010
Algeria;1;2010
Central African Republic;1;2010
Chad;1;2010
Colombia;2;2010
Ethiopia;2;2010
India;4;2010
Iran;1;2010
Iraq;1;2010
Israel;1;2010
Mauritania;1;2010
Myanmar (Burma);3;2010
Pakistan;2;2010
Peru;1;2010
Philippines;2;2010
Russia (Soviet Union);1;2010
Rwanda;1;2010
Somalia;2;2010
Sudan;3;2010
Tajikistan;2;2010
Thailand;1;2010
Turkey;1;2010
Uganda;2;2010
United States of America;1;2010
Yemen (North Yemen);1;2010
Afghanistan;2;2011
Algeria;1;2011
Cambodia (Kampuchea), Thailand;1;2011
Central African Republic;1;2011
Colombia;1;2011
DR Congo (Zaire);1;2011
Ethiopia;2;2011
India;2;2011
Iran;1;2011
Iraq;2;2011
Israel;2;2011
Ivory Coast;2;2011
Libya;2;2011
Myanmar (Burma);5;2011
Nigeria;1;2011
Pakistan;2;2011
Philippines;3;2011
Russia (Soviet Union);1;2011
Rwanda;1;2011
Senegal;1;2011
Somalia;1;2011
South Sudan;2;2011
Sudan;7;2011
Syria;1;2011
Tajikistan;1;2011
Thailand;1;2011
Turkey;1;2011
Uganda;2;2011
United States of America;1;2011
Yemen (North Yemen);1;2011
Afghanistan;1;2012
Algeria;2;2012
Azerbaijan;1;2012
Central African Republic;1;2012
Colombia;1;2012
DR Congo (Zaire);3;2012
Ethiopia;2;2012
India;3;2012
Iraq;1;2012
Israel;2;2012
Mali;3;2012
Myanmar (Burma);1;2012
Nigeria;1;2012
Pakistan;6;2012
Philippines;3;2012
Russia (Soviet Union);1;2012
Rwanda;1;2012
Somalia;1;2012
South Sudan;1;2012
South Sudan, Sudan;1;2012
Sudan;1;2012
Syria;2;2012
Thailand;1;2012
Turkey;1;2012
United States of America;1;2012
Yemen (North Yemen);1;2012
Afghanistan;2;2013
Algeria;1;2013
Central African Republic;2;2013
Colombia;2;2013
DR Congo (Zaire);4;2013
Ethiopia;2;2013
India;3;2013
India, Pakistan;1;2013
Iraq;1;2013
Libya;1;2013
Malaysia;1;2013
Mali;4;2013
Mozambique;1;2013
Myanmar (Burma);5;2013
Nigeria;1;2013
Pakistan;3;2013
Philippines;4;2013
Russia (Soviet Union);1;2013
Somalia;1;2013
South Sudan;2;2013
Sudan;1;2013
Syria;3;2013
Thailand;1;2013
Tunisia;1;2013
Turkey;1;2013
Uganda;2;2013
United States of America;1;2013
Yemen (North Yemen);1;2013
Afghanistan;1;2014
Algeria;1;2014
Azerbaijan;1;2014
Burundi;1;2014
Central African Republic;1;2014
Colombia;1;2014
DR Congo (Zaire);3;2014
Egypt;1;2014
Ethiopia;1;2014
India;4;2014
India, Pakistan;1;2014
Iraq;1;2014
Israel;2;2014
Lebanon;1;2014
Libya;2;2014
Mali;3;2014
Mozambique;1;2014
Myanmar (Burma);3;2014
Nigeria;1;2014
Pakistan;6;2014
Philippines;3;2014
Russia (Soviet Union);1;2014
Somalia;1;2014
South Sudan;1;2014
Sudan;3;2014
Syria;3;2014
Thailand;1;2014
Tunisia;1;2014
Uganda;2;2014
Ukraine;4;2014
United States of America;1;2014
Yemen (North Yemen);2;2014
Afghanistan;2;2015
Algeria;2;2015
Azerbaijan;1;2015
Burundi;3;2015
Cameroon;2;2015
Central African Republic;1;2015
Chad;1;2015
Colombia;2;2015
Egypt;1;2015
Ethiopia;2;2015
India;3;2015
India, Pakistan;1;2015
Iraq;1;2015
Kenya;1;2015
Lebanon;1;2015
Libya;2;2015
Mali;4;2015
Myanmar (Burma);4;2015
Niger;1;2015
Nigeria;2;2015
Pakistan;4;2015
Philippines;4;2015
Russia (Soviet Union);2;2015
Somalia;1;2015
South Sudan;1;2015
Sudan;3;2015
Syria;3;2015
Thailand;1;2015
Tunisia;2;2015
Turkey;2;2015
Uganda;1;2015
Ukraine;3;2015
United States of America;1;2015
Yemen (North Yemen);4;2015
Afghanistan;2;2016
Algeria;1;2016
Angola;1;2016
Azerbaijan;1;2016
Bangladesh;1;2016
Cameroon;2;2016
Colombia;1;2016
Congo;1;2016
DR Congo (Zaire);2;2016
Egypt;1;2016
Eritrea, Ethiopia;1;2016
Ethiopia;2;2016
India;3;2016
India, Pakistan;1;2016
Iran;1;2016
Iraq;1;2016
Jordan;1;2016
Kenya;1;2016
Libya;1;2016
Mali;2;2016
Mozambique;1;2016
Myanmar (Burma);2;2016
Niger;1;2016
Nigeria;2;2016
Pakistan;4;2016
Philippines;6;2016
Russia (Soviet Union);1;2016
Rwanda;1;2016
Somalia;1;2016
South Sudan;1;2016
Sudan;2;2016
Syria;3;2016
Thailand;1;2016
Tunisia;1;2016
Turkey;4;2016
Uganda;1;2016
Ukraine;2;2016
United States of America;1;2016
Yemen (North Yemen);2;2016
Afghanistan;2;2017
Algeria;1;2017
Angola;1;2017
Azerbaijan;1;2017
Bangladesh;1;2017
Cameroon;2;2017
Central African Republic;1;2017
Chad;1;2017
DR Congo (Zaire);5;2017
Egypt;3;2017
India;3;2017
India, Pakistan;1;2017
Iran;1;2017
Iraq;1;2017
Kenya;1;2017
Lebanon;1;2017
Libya;4;2017
Mali;3;2017
Myanmar (Burma);4;2017
Niger;1;2017
Nigeria;2;2017
Pakistan;2;2017
Philippines;3;2017
Russia (Soviet Union);1;2017
Somalia;1;2017
South Sudan;1;2017
Sudan;3;2017
Syria;2;2017
Thailand;1;2017
Turkey;2;2017
Uganda;1;2017
Ukraine;2;2017
United States of America;1;2017
Yemen (North Yemen);4;2017
;;
Total général;2434;
